Protocol ID container,Protocol ID object,Step ID Object,Relationship,Protocol ID subject,Step ID Subject,Last edited,Notes
settling,NA,storage4,specifies,NA,settle,25/07/2023,NA
settling,NA,time1,specifies,NA,settle,25/07/2023,NA
pgsSolids,settling,NA,before,NA,pellet,25/07/2023,NA
lliquidPrep,settling,NA,before,NA,liquid,25/07/2023,NA
lliquidPrep,NA,liquid,before,NA,filter1,25/07/2023,NA
lliquidPrep,NA,filter1,before,NA,filter2,25/07/2023,NA
pgsLiquid,lliquidPrep,NA,before,NA,liquid,25/07/2023,NA
pgsEluate,liquidPrep,NA,before,NA,resuspend,25/07/2023,NA
pgsEluate,NA,vol32,specifies,NA,resuspend,25/07/2023,NA
pgsEluate,NA,resuspend,before,NA,eluate,25/07/2023,NA
pegPrecip,NA,pegPH,specifies,NA,peg,25/07/2023,NA
pegPrecip,NA,volume40,specifies,NA,peg,25/07/2023,NA
pegPrecip,NA,peg,before,NA,shaker160,25/07/2023,NA
pegPrecip,NA,time12,specifies,NA,shaker160,25/07/2023,NA
pegPrecip,NA,storage4,specifies,NA,shaker160,25/07/2023,NA
pegPrecip,NA,shaker160,before,centrfiuge1,NA,25/07/2023,NA
centrfiuge1,NA,speed1000,specifies,NA,centrifuge,25/07/2023,NA
centrfiuge1,NA,minutes45,specifies,NA,centrifuge,25/07/2023,NA
centrfiuge1,NA,storage4,specifies,NA,centrifuge,25/07/2023,NA
centrfiuge1,NA,centrfiuge,before,NA,pellet,25/07/2023,NA
pegPrecip,NA,centrfiuge1,before,centrifuge2,NA,25/07/2023,NA
centrifuge2,NA,speed1000,specifies,NA,centrifuge,25/07/2023,NA
centrifuge2,NA,minutes45,specifies,NA,centrifuge,25/07/2023,NA
centrifuge2,NA,storage4,specifies,NA,centrifuge,25/07/2023,NA
centrifuge2,NA,centrifuge,before,NA,pellet,25/07/2023,NA
pegPrecip,NA,centrifuge2,before,NA,storageNeg8-,25/07/2023,NA
primerMixN1,NA,tempVol,specifies,NA,n1probe,25/07/2023,NA
primerMixN1,NA,tempVol,specifies,NA,n1reverse,25/07/2023,NA
primerMixN1,NA,tempVol,specifies,NA,n1forward,25/07/2023,NA
primerMixN1,NA,nM500,specifies,NA,n1reverse,25/07/2023,NA
primerMixN1,NA,nM500,specifies,NA,n1forward,25/07/2023,NA
primerMixN1,NA,nM125,specifies,NA,n1probe,25/07/2023,NA
denatAnelCycle,NA,time10s,specifies,NA,denatStep,25/07/2023,NA
denatAnelCycle,NA,temp95,specifies,NA,denatStep,25/07/2023,NA
denatAnelCycle,NA,temp60,specifies,NA,annealStep,25/07/2023,NA
denatAnelCycle,NA,time30s,specifies,NA,annealStep,25/07/2023,NA
pcrThermocycle,NA,temp50,specifies,NA,rtStep,25/07/2023,NA
pcrThermocycle,NA,time10,specifies,NA,rtStep,25/07/2023,NA
pcrThermocycle,NA,rtStep,before,NA,polyStep,25/07/2023,NA
pcrThermocycle,NA,temp95,specifies,NA,polyStep,25/07/2023,NA
pcrThermocycle,NA,time10,specifies,NA,polyStep,25/07/2023,NA
pcrThermocycle,NA,polyStep,before,denatAnelCycle,NA,25/07/2023,NA
pcrThermocycle,NA,cycle45,specifies,denatAnelCycle,NA,25/07/2023,NA
n1RTqPCR,NA,rtqPCR,specifies,primerMixN1,NA,25/07/2023,NA
n1RTqPCR,NA,finalVol10,specifies,primerMixN1,NA,25/07/2023,NA
n1RTqPCR,primerMixN1,NA,before,pcrThermocycle,NA,25/07/2023,NA
primerMixN2,NA,tempVol,specifies,NA,n2probe,25/07/2023,NA
primerMixN2,NA,tempVol,specifies,NA,n2reverse,25/07/2023,NA
primerMixN2,NA,tempVol,specifies,NA,n2forward,25/07/2023,NA
primerMixN2,NA,nM500,specifies,NA,n2reverse,25/07/2023,NA
primerMixN2,NA,nM500,specifies,NA,n2forward,25/07/2023,NA
primerMixN2,NA,nM125,specifies,NA,n2probe,25/07/2023,NA
n2RTqPCR,NA,rtqPCR,specifies,primerMixN2,NA,25/07/2023,NA
n2RTqPCR,NA,finalVol10,specifies,primerMixN2,NA,25/07/2023,NA
n2RTqPCR,primerMixN2,NA,before,pcrThermocycle,NA,25/07/2023,NA
pgsSolidsN1,pgsSolids,NA,before,pegPrecip,NA,25/07/2023,NA
pgsSolidsN1,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pgsSolidsN1,NA,qiagenExtract,before,n1RTqPCR,NA,25/07/2023,NA
pgsLiquidN1,pgsLiquid,NA,before,pegPrecip,NA,25/07/2023,NA
pgsLiquidN1,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pgsLiquidN1,NA,qiagenExtract,before,n1RTqPCR,NA,25/07/2023,NA
pgsEluateN1,pgsEluate,NA,before,pegPrecip,NA,25/07/2023,NA
pgsEluateN1,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pgsEluateN1,NA,qiagenExtract,before,n1RTqPCR,NA,25/07/2023,NA
pcsN1,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pcsN1,NA,qiagenExtract,before,n1RTqPCR,NA,25/07/2023,NA
pgsSolidsN2,pgsSolids,NA,before,pegPrecip,NA,25/07/2023,NA
pgsSolidsN2,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pgsSolidsN2,NA,qiagenExtract,before,n2RTqPCR,NA,25/07/2023,NA
primerMixPmmv,NA,tempVol,specifies,NA,pmmvForward,25/07/2023,NA
primerMixPmmv,NA,tempVol,specifies,NA,pmmvReverse,25/07/2023,NA
primerMixPmmv,NA,tempVol,specifies,NA,pmmvProbe,25/07/2023,NA
primerMixPmmv,NA,nM500,specifies,NA,pmmvForward,25/07/2023,NA
primerMixPmmv,NA,nM500,specifies,NA,pmmvReverse,25/07/2023,NA
primerMixPmmv,NA,nM125,specifies,NA,pmmvProbe,25/07/2023,NA
pmmvRTqPCR,NA,rtqPCR,specifies,primerMixPmmv,NA,25/07/2023,NA
pmmvRTqPCR,NA,finalVol10,specifies,primerMixPmmv,NA,25/07/2023,NA
pmmvRTqPCR,primerMixPmmv,NA,before,pcrThermocycle,NA,25/07/2023,NA
pgsSolidsPmmv,pgsSolids,NA,before,pegPrecip,NA,25/07/2023,NA
pgsSolidsPmmv,pegPrecip,NA,before,NA,qiagenExtract,25/07/2023,NA
pgsSolidsPmmv,NA,qiagenExtract,before,pmmvRTqPCR,NA,25/07/2023,NA